query,original_url,archive_url,title,snippet,archive_date,year
abandono rural,http://www.agroportal.pt/x/agronoticias/2006/11/14d.htm,https://arquivo.pt/wayback/20070609174309/http://www.agroportal.pt/x/agronoticias/2006/11/14d.htm,AgroNotícias - EUA: Alterações climáticas podem comprometer combate aos incêndios," europeias podem desaparecer AgroNot&iacute;cias (11/11/2006) -&nbsp; Ambiente: Erros paisag&iacute;sticos e <em>abandono</em> <em>rural</em><span class=""ellipsis""> ... </span>",1181410989,2007
abandono rural,http://arquivojt.com.sapo.pt/Ed841/Artigos/rep3.html,https://arquivo.pt/wayback/20070614002514/http://arquivojt.com.sapo.pt/Ed841/Artigos/rep3.html,JORNAL DE TONDELA," explora&ccedil;&otilde;es e diminui&ccedil;&atilde;o e envelhecimento da popula&ccedil;&atilde;o <em>rural</em>, <em>abandono</em> dos sistemas culturais tradicionais<span class=""ellipsis""> ... </span> Tondela, teve a colabora&ccedil;&atilde;o do Minist&eacute;rio da Agricultura Desenvolvimento <em>Rural</em> e das Pescas, DGRF<span class=""ellipsis""> ... </span> colabora&ccedil;&atilde;o para a protec&ccedil;&atilde;o eficaz da floresta. Jo&atilde;o Marques deixou claro que a popula&ccedil;&atilde;o <em>rural</em><span class=""ellipsis""> ... </span>",1181780714,2007
abandono rural,http://www.qren.pt/download.php?id=204,https://arquivo.pt/wayback/20070209025550/http://www.qren.pt/download.php?id=204,," falta de atractividade, causa igualmente o <em>abandono</em> <em>rural</em> e a 
consequente perda de car&aacute;cter e<span class=""ellipsis""> ... </span>.............................................................................................94 
4.3.4. Qualifica&ccedil;&atilde;o ambiental e valoriza&ccedil;&atilde;o do espa&ccedil;o <em>rural</em><span class=""ellipsis""> ... </span> dinamiza&ccedil;&atilde;o de diversas formas de 
turismo (turismo em espa&ccedil;o <em>rural</em>, cultural e de natureza), e a<span class=""ellipsis""> ... </span>",1170989750,2007
abandono rural,http://semiramis.weblog.com.pt/arquivo/2005/08/desleixo_e_mito_1.html,https://arquivo.pt/wayback/20070606233447/http://semiramis.weblog.com.pt/arquivo/2005/08/desleixo_e_mito_1.html,Semiramis: Desleixo e Mitos,". A pergunta seguinte &eacute;: Porque &eacute; que isso n&atilde;o acontece? A primeira causa &eacute; o <em>abandono</em> <em>rural</em>. E refiro o <em>abandono</em> <em>rural</em> e n&atilde;o desertifica&ccedil;&atilde;o interior, porque esse <em>abandono</em> acontece em todo o pa&iacute;s. Ao<span class=""ellipsis""> ... </span>). &Eacute; claro que o grau de <em>abandono</em> a que chegaram os campos e florestas portuguesas n&atilde;o permite que<span class=""ellipsis""> ... </span>",1181172887,2007
abandono rural,http://semiramis.weblog.com.pt/arquivo/2005/12/discurso_1.html,https://arquivo.pt/wayback/20070702225844/http://semiramis.weblog.com.pt/arquivo/2005/12/discurso_1.html,Semiramis: Discurso," <em>abandono</em> <em>rural</em>. Cavaco Silva, porque com a obsess&atilde;o com as auto-estradas, liquidou o que restava do<span class=""ellipsis""> ... </span> nossa paisagem tradicional, inadvertidamente preparando o terreno para o <em>abandono</em> <em>rural</em>.... Este<span class=""ellipsis""> ... </span>",1183417124,2007
abandono rural,http://protovt.inescporto.pt/area-publica/Diag%20Estrat_19_06_07_plataforma_.pdf,https://arquivo.pt/wayback/20070812042432/http://protovt.inescporto.pt/area-publica/Diag%20Estrat_19_06_07_plataforma_.pdf,Diag Estrat_19_06_07_plataforma.doc," car&aacute;cter coerente 
decorrente de um forte e continuado enraizamento urbano/<em>rural</em> (Figura 11). 
 
3.4<span class=""ellipsis""> ... </span>",1186892672,2007
abandono rural,http://alfacinha.weblog.com.pt/arquivo/cat_sociedade.php,https://arquivo.pt/wayback/20070702190909/http://alfacinha.weblog.com.pt/arquivo/cat_sociedade.php,Alfacinha: Sociedade Arquivo," sido noticia apenas pelas repetidas greves, sintoma claro do <em>abandono</em> a que o projecto tem sido<span class=""ellipsis""> ... </span>",1183403349,2007
abandono rural,http://alfacinha.weblog.com.pt/arquivo/2003_08.php,https://arquivo.pt/wayback/20070613053213/http://alfacinha.weblog.com.pt/arquivo/2003_08.php,Alfacinha: agosto 2003 Arquivo," <em>abandono</em> de algumas figuras gradas da blogosfera. Depois pensei melhor, decidi manter o t&iacute;tulo, e em<span class=""ellipsis""> ... </span>",1181712733,2007
abandono rural,http://www.ajap.pt/arquivos/seccao5sub115.htm,https://arquivo.pt/wayback/20070607214057/http://www.ajap.pt/arquivos/seccao5sub115.htm,Desenvolvimento Rural,"Desenvolvimento <em>Rural</em> Dossiers Desenvolvimento <em>Rural</em> 5sub115 4 numero 22-09-2003 15:27:20 119719640<span class=""ellipsis""> ... </span> promover a preserva&ccedil;&atilde;o do meio <em>rural</em>, atrav&eacute;s da melhoria das condi&ccedil;&otilde;es de vida dos que nele vivem<span class=""ellipsis""> ... </span> Europeia estabeleceu como segundo pilar da PAC uma pol&iacute;tica de desenvolvimento <em>rural</em>, atrav&eacute;s da qual se<span class=""ellipsis""> ... </span>",1181252457,2007
abandono rural,http://chaves.blogs.sapo.pt/145945.html,https://arquivo.pt/wayback/20070610234101/http://chaves.blogs.sapo.pt/145945.html,Chaves Rural - CHAVES,"Chaves <em>Rural</em> - CHAVES CHAVES Olhares sobre a cidade de Chaves .Maravilhas de Chaves &laquo; post anterior | home | post seguinte &raquo; Domingo, 28 de Janeiro de 2007 Chaves <em>Rural</em> . Depois de um jantar-conv&iacute;vio<span class=""ellipsis""> ... </span> como hoje &eacute; dia de Chaves <em>rural</em>, n&atilde;o poderia deixar de vir aqui com mais uma imagem, que al&eacute;m de <em>rural</em><span class=""ellipsis""> ... </span>",1181518861,2007
abandono rural,http://www.confagri.pt/Confagri/Templates/SiteGenerico/Base_Template.aspx?NRMODE=Published&NRORIGINALURL=%2FCaca%2FOutrosDocumentos%2Foutrosdoc1%2Ehtm&NRNODEGUID=%7B97A3E5DB-CA69-46B6-9E8C-CD216CF6FAA1%7D&NRCACHEHINT=Guest,https://arquivo.pt/wayback/20070520234714/http://www.confagri.pt/Confagri/Templates/SiteGenerico/Base_Template.aspx?NRMODE=Published&NRORIGINALURL=%2FCaca%2FOutrosDocumentos%2Foutrosdoc1%2Ehtm&NRNODEGUID=%7B97A3E5DB-CA69-46B6-9E8C-CD216CF6FAA1%7D&NRCACHEHINT=Guest,O Sisão," grandes mudan&ccedil;as na paisagem <em>rural</em>, devido &agrave; intensifica&ccedil;&atilde;o da agricultura e ao <em>abandono</em> de sistemas<span class=""ellipsis""> ... </span> explora&ccedil;&atilde;o activa, contrariando o <em>abandono</em> agr&iacute;cola, e contribuindo assim para a dinamiza&ccedil;&atilde;o do mundo <em>rural</em><span class=""ellipsis""> ... </span> regadio (actual e previs&iacute;vel) de vastas &aacute;reas alentejanas constitua uma amea&ccedil;a, tal como o &ecirc;xodo <em>rural</em><span class=""ellipsis""> ... </span>",1179704834,2007
abandono rural,http://www.confagri.pt/Confagri/Templates/SiteGenerico/Base_Template.aspx?NRMODE=Published&NRORIGINALURL=%2FCaca%2FOutrosDocumentos%2Foutrosdoc1%2Ehtm&NRNODEGUID=%7B97A3E5DB-CA69-46B6-9E8C-CD216CF6FAA1%7D&NRCACHEHINT=Guest&wbc_purpose=basicdefaultdefaultdefaultdefaultdefaultdefaultdefault,https://arquivo.pt/wayback/20070522045440/http://www.confagri.pt/Confagri/Templates/SiteGenerico/Base_Template.aspx?NRMODE=Published&NRORIGINALURL=%2FCaca%2FOutrosDocumentos%2Foutrosdoc1%2Ehtm&NRNODEGUID=%7B97A3E5DB-CA69-46B6-9E8C-CD216CF6FAA1%7D&NRCACHEHINT=Guest&wbc_purpose=basicdefaultdefaultdefaultdefaultdefaultdefaultdefault,O Sisão," grandes mudan&ccedil;as na paisagem <em>rural</em>, devido &agrave; intensifica&ccedil;&atilde;o da agricultura e ao <em>abandono</em> de sistemas<span class=""ellipsis""> ... </span> explora&ccedil;&atilde;o activa, contrariando o <em>abandono</em> agr&iacute;cola, e contribuindo assim para a dinamiza&ccedil;&atilde;o do mundo <em>rural</em><span class=""ellipsis""> ... </span> regadio (actual e previs&iacute;vel) de vastas &aacute;reas alentejanas constitua uma amea&ccedil;a, tal como o &ecirc;xodo <em>rural</em><span class=""ellipsis""> ... </span>",1179809680,2007
abandono rural,http://chaves.blogs.sapo.pt/151365.html,https://arquivo.pt/wayback/20070220201045/http://chaves.blogs.sapo.pt/151365.html,Chaves Rural - Ventuzelos - CHAVES,"Chaves <em>Rural</em> - Ventuzelos - CHAVES CHAVES Olhares sobre a cidade de Chaves &laquo; post anterior | home | post seguinte &raquo; S&aacute;bado, 17 de Fevereiro de 2007 Chaves <em>Rural</em> - Ventuzelos . Tenho um contrato com<span class=""ellipsis""> ... </span> aldeias predomina o <em>abandono</em> de tudo. Rua desertas, terras sem cultivo e a vida vai-se resumindo a<span class=""ellipsis""> ... </span>",1172002245,2007
abandono rural,http://www.cds.pt/website/detalhe1477.php,https://arquivo.pt/wayback/20070606222525/http://www.cds.pt/website/detalhe1477.php,:: CDS-PP," d&eacute;fice 5. Voracidade fiscal 6. Retrac&ccedil;&atilde;o econ&oacute;mica 7. Desemprego 8. Insensibilidade face ao mundo <em>rural</em> 9. <em>Abandono</em> das pol&iacute;ticas de fam&iacute;lia 10. Instabilidade no cora&ccedil;&atilde;o do Estado 11. Tenta&ccedil;&atilde;o espanhola<span class=""ellipsis""> ... </span>: insensibilidade face ao mundo <em>rural</em>, t&atilde;o flagrante na reac&ccedil;&atilde;o tardia e frouxa ao flagelo da seca<span class=""ellipsis""> ... </span>",1181168725,2007
abandono rural,http://www.agroportal.pt/a/2005/rmileu2.htm,https://arquivo.pt/wayback/20070609152551/http://www.agroportal.pt/a/2005/rmileu2.htm,O Futuro Desenvolvimento Rural (Roberto Mileu)," <em>Rural</em>, que t&ecirc;m combatido a desertifica&ccedil;&atilde;o, o <em>abandono</em> e o &ecirc;xodo <em>rural</em>. Pensamos, por isso, que<span class=""ellipsis""> ... </span>O Futuro Desenvolvimento <em>Rural</em> (Roberto Mileu) &nbsp; &nbsp; [&nbsp; P&aacute;gina&nbsp;inicial &nbsp;] [&nbsp; N&iacute;vel&nbsp;superior<span class=""ellipsis""> ... </span> &nbsp;] [&nbsp; Novidades &nbsp;] [&nbsp; Mapa &nbsp;] [ Contacte-nos ] &nbsp; OPINI&Atilde;O O Futuro Desenvolvimento <em>Rural</em> Roberto Mileu A<span class=""ellipsis""> ... </span>",1181402751,2007
abandono rural,http://dre.pt/pdf1sdip/2007/08/14900/0493305021.PDF,https://arquivo.pt/wayback/20070802190522/http://dre.pt/pdf1sdip/2007/08/14900/0493305021.PDF,,") &Agrave;s disposi&ccedil;&otilde;es que autorizam edifica&ccedil;&otilde;es no solo 
<em>rural</em> ou que constituam excep&ccedil;&atilde;o ao regime de proibi&ccedil;&atilde;o 
gen&eacute;rica de edifica&ccedil;&atilde;o para a faixa costeira e para o solo 
<em>rural</em>, com excep&ccedil;&atilde;o das<span class=""ellipsis""> ... </span> orienta&ccedil;&otilde;es estrat&eacute;gicas para o espa&ccedil;o <em>rural</em>, 
integrando a protec&ccedil;&atilde;o da natureza e da paisagem e a<span class=""ellipsis""> ... </span>",1186081522,2007
