query,original_url,archive_url,title,snippet,archive_date,year
abandono rural,http://www.utad.pt/~des/cer/CER/DOWNLOAD/2023.PDF,https://arquivo.pt/wayback/20010924001237/http://www.utad.pt/~des/cer/CER/DOWNLOAD/2023.PDF,1º CONGRESSO DE ESTUDOS RURAIS," regional, nacional e cada vez mais
internacional que, no actual contexto de <em>abandono</em> <em>rural</em> e de<span class=""ellipsis""> ... </span> <em>rural</em>
tradicional, um meio adequado n&atilde;o s&oacute; de revitalizar a regi&atilde;o e potenciar a sua riqueza
bio-ecol&oacute;gica como um instrumento de reestrutura&ccedil;&atilde;o e renova&ccedil;&atilde;o do tecido social
<em>rural</em>? Ou, pelo contr&aacute;rio<span class=""ellipsis""> ... </span>",1001290357,2001
abandono rural,http://www.parlamento.pt/dari/19960210.07.1.0038,https://arquivo.pt/wayback/20010221015845/http://www.parlamento.pt/dari/19960210.07.1.0038,DAR I SERIE Nº 38 (96.02.10),", Desenvolvimento <em>Rural</em> e Pescas se promovesse, de imediato, uma reuni&atilde;o para se aprovar uma proposta que<span class=""ellipsis""> ... </span>, Desenvolvimento <em>Rural</em> e Pescas, para obtermos esclarecimentos sobre este procedimento do Governo que<span class=""ellipsis""> ... </span> <em>Rural</em> e Pescas, quer ao Minist&eacute;rio dos Neg&oacute;cios Estrangeiros, um esclarecimento em fun&ccedil;&atilde;o do documento<span class=""ellipsis""> ... </span>",0982720725,2001
abandono rural,http://www.expresso.pt/ed1355/p081.asp?i,https://arquivo.pt/wayback/20010108071200/http://www.expresso.pt/ed1355/p081.asp?i,EXPRESSO - Abandono das terras resiste às mudanças,"EXPRESSO - <em>Abandono</em> das terras resiste &agrave;s mudan&ccedil;as &nbsp; &nbsp; REGIONALIZA&Ccedil;&Atilde;O <em>Abandono</em> das terras resiste<span class=""ellipsis""> ... </span> desertifica&ccedil;&atilde;o e &ecirc;xodo <em>rural</em> de Ana Loura. No seu trabalho, A Morte de uma Freguesia do Alentejo Central , considera que &laquo;para se inverterem as tend&ecirc;ncias de <em>abandono</em> e desertifica&ccedil;&atilde;o s&atilde;o necess&aacute;rias medidas<span class=""ellipsis""> ... </span>",0978937920,2001
abandono rural,http://www.lojadomundorural.co.pt/conteudo_parc.htm,https://arquivo.pt/wayback/20010430180225/http://www.lojadomundorural.co.pt/conteudo_parc.htm,Loja do Mundo Rural,", Boticas probarroso@mail.telepac.pt Probasto - Ass.de Desenvolvimento <em>Rural</em> Basto Basta de <em>abandono</em> adrb<span class=""ellipsis""> ... </span>Loja do Mundo <em>Rural</em> &nbsp; Este texto representa o espa&ccedil;o que poder&aacute; ser utilizado para deixar mensagem<span class=""ellipsis""> ... </span>. <em>Rural</em> Integrado do Valo do Minho Um rio que nos une adriminho@mail.telepac.pt Adruse - Ass.de<span class=""ellipsis""> ... </span>",0988653745,2001
abandono rural,http://www.lojadomundorural.co.pt/conteudo_parc.htm,https://arquivo.pt/wayback/20010220203304/http://www.lojadomundorural.co.pt/conteudo_parc.htm,Loja do Mundo Rural," <em>Rural</em> Basto Basta de <em>abandono</em> adrb.probasto@mail.telepac.pt Tagus - Ass.Desenv. Integrado do Ribatejo<span class=""ellipsis""> ... </span>Loja do Mundo <em>Rural</em> &nbsp; Este texto representa o espa&ccedil;o que poder&aacute; ser utilizado para deixar mensagem<span class=""ellipsis""> ... </span>. <em>Rural</em> Integrado do Valo do Minho Um rio que nos une adriminho@mail.telepac.pt Adruse - Ass.de<span class=""ellipsis""> ... </span>",0982701184,2001
abandono rural,http://www.fam.ulusiada.pt/Admin/posgrad/estruturasurba.php3,https://arquivo.pt/wayback/20011129055255/http://www.fam.ulusiada.pt/Admin/posgrad/estruturasurba.php3,"PÓS-GRADUAÇÃO EM ORDENAMENTO DO TERRITÓRIO, ESTRUTURAS URBANAS NO MUNDO RURAL"," <em>abandono</em> do mundo <em>rural</em> e a desestabiliza&ccedil;&atilde;o do suporte f&iacute;sico humanizado. Propostas de interven&ccedil;&atilde;o<span class=""ellipsis""> ... </span>P&Oacute;S-GRADUA&Ccedil;&Atilde;O EM ORDENAMENTO DO TERRIT&Oacute;RIO, ESTRUTURAS URBANAS NO MUNDO <em>RURAL</em> P&Oacute;S-GRADUA&Ccedil;&Atilde;O EM ORDENAMENTO DO TERRIT&Oacute;RIO, ESTRUTURAS URBANAS NO MUNDO <em>RURAL</em> OBJECTIVOS DESTINAT&Aacute;RIOS INFORMA&Ccedil;&Otilde;ES<span class=""ellipsis""> ... </span>",1007013175,2001
abandono rural,http://www.ruralissima.pt/r_inipt.htm,https://arquivo.pt/wayback/20011204085526/http://www.ruralissima.pt/r_inipt.htm,"Ruralissima Gestão Rural, Lda","Ruralissima Gest&atilde;o <em>Rural</em>, Lda &nbsp; Rural&iacute;ssima Gest&atilde;o <em>Rural</em>, Lda &nbsp; &nbsp; 1 - Introdu&ccedil;&atilde;o&nbsp; &nbsp; Portugal<span class=""ellipsis""> ... </span>; &nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Por um lado, o envelhecimento e consequente <em>abandono</em> das terras pelos antigos &#8220;caseiros<span class=""ellipsis""> ... </span> <em>rural</em>, a pecu&aacute;ria, etc. 2 - &Acirc;mbito do Projecto Foi atrav&eacute;s da constata&ccedil;&atilde;o dos factos acima referidos<span class=""ellipsis""> ... </span>",1007456126,2001
abandono rural,http://www.ruralissima.pt/r_inipt.htm,https://arquivo.pt/wayback/20011023110827/http://www.ruralissima.pt/r_inipt.htm,"Ruralissima Gestão Rural, Lda","Ruralissima Gest&atilde;o <em>Rural</em>, Lda &nbsp; Rural&iacute;ssima Gest&atilde;o <em>Rural</em>, Lda &nbsp; &nbsp; 1 - Introdu&ccedil;&atilde;o&nbsp; &nbsp; Portugal<span class=""ellipsis""> ... </span>; &nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Por um lado, o envelhecimento e consequente <em>abandono</em> das terras pelos antigos &#8220;caseiros<span class=""ellipsis""> ... </span> <em>rural</em>, a pecu&aacute;ria, etc. 2 - &Acirc;mbito do Projecto Foi atrav&eacute;s da constata&ccedil;&atilde;o dos factos acima referidos<span class=""ellipsis""> ... </span>",1003835307,2001
abandono rural,http://www.utad.pt/~des/cer/CER/DOWNLOAD/1010.PDF,https://arquivo.pt/wayback/20011127142841/http://www.utad.pt/~des/cer/CER/DOWNLOAD/1010.PDF,1º CONGRESSO DE ESTUDOS RURAIS,"); decr&eacute;scimo demogr&aacute;fico acentuado; forte
despovoamento <em>rural</em> e <em>abandono</em> da montanha; envelhecimento<span class=""ellipsis""> ... </span>1&ordm; CONGRESSO DE ESTUDOS RURAIS
'MUNDO&#8217; <em>RURAL</em> E PATRIM&Oacute;NIO
Patrim&oacute;nio, Territ&oacute;rio, Actores e Desenvolvimento <em>Rural</em> Sustent&aacute;vel.
O Ecomuseu da Serra da Lous&atilde;. Desafio ou Utopia?&#9830;
Paulo de Carvalho<span class=""ellipsis""> ... </span>",1006871321,2001
abandono rural,http://planeta.clix.pt/arca/Ambiente.html,https://arquivo.pt/wayback/20010511093437/http://planeta.clix.pt/arca/Ambiente.html,Núcleo de Ambiente," pretende inverter esta tend&ecirc;ncia destrutiva do ambiente <em>rural</em>, de <em>abandono</em> das popula&ccedil;&otilde;es locais e de<span class=""ellipsis""> ... </span> permitam um desenvolvimento econ&oacute;mico e tur&iacute;stico sustent&aacute;vel das &aacute;reas sens&iacute;veis na zona <em>rural</em>, baseado<span class=""ellipsis""> ... </span>",0989573677,2001
abandono rural,http://planeta.clix.pt/arca/Ambiente.html,https://arquivo.pt/wayback/20010712071250/http://planeta.clix.pt/arca/Ambiente.html,Núcleo de Ambiente," pretende inverter esta tend&ecirc;ncia destrutiva do ambiente <em>rural</em>, de <em>abandono</em> das popula&ccedil;&otilde;es locais e de<span class=""ellipsis""> ... </span> permitam um desenvolvimento econ&oacute;mico e tur&iacute;stico sustent&aacute;vel das &aacute;reas sens&iacute;veis na zona <em>rural</em>, baseado<span class=""ellipsis""> ... </span>",0994921970,2001
abandono rural,http://www.naturlink.pt/canais/Artigo.asp?iArtigo=204&iLingua=1,https://arquivo.pt/wayback/20010518152510/http://www.naturlink.pt/canais/Artigo.asp?iArtigo=204&iLingua=1,Naturlink," o &ecirc;xodo <em>rural</em> e <em>abandono</em> agr&iacute;cola de outras zonas. &Eacute; considerada uma esp&eacute;cie n&atilde;o amea&ccedil;ada pelo Livro<span class=""ellipsis""> ... </span>",0990199510,2001
abandono rural,http://www.naturlink.pt/canais/Artigo.asp?iArtigo=204&iLingua=1,https://arquivo.pt/wayback/20010718082834/http://www.naturlink.pt/canais/Artigo.asp?iArtigo=204&iLingua=1,Naturlink," o &ecirc;xodo <em>rural</em> e <em>abandono</em> agr&iacute;cola de outras zonas. &Eacute; considerada uma esp&eacute;cie n&atilde;o amea&ccedil;ada pelo Livro<span class=""ellipsis""> ... </span>",0995444914,2001
abandono rural,http://www.ps.pt/socialistas/documentos/leg95-download/leg95-prog-eleitoral-parteii-texto.html,https://arquivo.pt/wayback/20010626192755/http://www.ps.pt/socialistas/documentos/leg95-download/leg95-prog-eleitoral-parteii-texto.html,Partido Socialista: Documentos," investimento privado (incluindo o IDE) caiu a pique. A agricultura e o mundo <em>rural</em> est&atilde;o em desagrega&ccedil;&atilde;o<span class=""ellipsis""> ... </span> nosso Pa&iacute;s na UE. Sectores inteiros foram deixados ao mais completo <em>abandono</em> em termos do controle<span class=""ellipsis""> ... </span>",0993583675,2001
abandono rural,http://www.partido-socialista.pt/partido/biblioteca/programa/parte2.htm,https://arquivo.pt/wayback/20010727202350/http://www.partido-socialista.pt/partido/biblioteca/programa/parte2.htm,Economia e Desenvolvimento," mundo <em>rural</em> est&atilde;o em desagrega&ccedil;&atilde;o, j&aacute; que se confundiu pol&iacute;tica agr&iacute;cola nacional com a<span class=""ellipsis""> ... </span> deixados ao mais completo <em>abandono</em> em termos do controle da legalidade, como foi o caso da publicidade<span class=""ellipsis""> ... </span>",0996265430,2001
abandono rural,http://www.partido-socialista.pt/partido/biblioteca/programa/parte2.htm,https://arquivo.pt/wayback/20010119100900/http://www.partido-socialista.pt/partido/biblioteca/programa/parte2.htm,Economia e Desenvolvimento," mundo <em>rural</em> est&atilde;o em desagrega&ccedil;&atilde;o, j&aacute; que se confundiu pol&iacute;tica agr&iacute;cola nacional com a<span class=""ellipsis""> ... </span> deixados ao mais completo <em>abandono</em> em termos do controle da legalidade, como foi o caso da publicidade<span class=""ellipsis""> ... </span>",0979898940,2001
abandono rural,http://jornal.publico.pt/publico/2001/05/24/LocalPorto/LP09.html,https://arquivo.pt/wayback/20010524063837/http://jornal.publico.pt/publico/2001/05/24/LocalPorto/LP09.html,POL | Local Porto | Gaia mostra tradiÃ§Ãµes da mesa rural,"POL | Local Porto | Gaia mostra tradi&Atilde;&sect;&Atilde;&micro;es da mesa <em>rural</em> SEC&Atilde;&#135;&Atilde;&#149;ES 1&Acirc;&ordf; P&Atilde;&iexcl;gina Destaque Editoriais<span class=""ellipsis""> ... </span> da Mesa <em>Rural</em> Quinta-feira, 24 de Maio de 2001 As &quot;Tradi&Atilde;&sect;&Atilde;&micro;es da Mesa <em>Rural</em> Gaiense&quot; v&Atilde;&pound;o estar em<span class=""ellipsis""> ... </span> Gaia mostra tradi&Atilde;&sect;&Atilde;&micro;es da mesa <em>rural</em> Mega-urbaniza&Atilde;&sect;&Atilde;&pound;o da Portela pode avan&Atilde;&sect;ar em Coimbra Portus<span class=""ellipsis""> ... </span>",0990686317,2001
abandono rural,http://jornal.publico.pt/publico/2001/05/24/sotexto/LocalPorto/LP12.html,https://arquivo.pt/wayback/20010701085852/http://jornal.publico.pt/publico/2001/05/24/sotexto/LocalPorto/LP12.html,"POL | Local Porto | Portus Cale saúda ""primeiro passo"" para abandono da ponte pedestre","POL | Local Porto | Portus Cale sa&uacute;da &quot;primeiro passo&quot; para <em>abandono</em> da ponte pedestre P&Uacute;BLICOnline<span class=""ellipsis""> ... </span> Passo&quot; para <em>Abandono</em> da Ponte Pedestre Por ANT&Oacute;NIO MOURA Quinta-feira, 24 de Maio de 2001 Movimento<span class=""ellipsis""> ... </span>, &quot;constitui claramente um primeiro passo para um futuro <em>abandono</em> deste projecto&quot;. Este movimento<span class=""ellipsis""> ... </span>",0993977932,2001
abandono rural,http://www.idarn.up.pt/estrutura/modulo_43.htm,https://arquivo.pt/wayback/20010222200950/http://www.idarn.up.pt/estrutura/modulo_43.htm,MÓDULO B1 -  UMA CARACTERIZAÇÃO DO PROCESSO DE DESENVOLVIMENTO RURAL:,"M&Oacute;DULO B1 -&nbsp; UMA CARACTERIZA&Ccedil;&Atilde;O DO PROCESSO DE DESENVOLVIMENTO <em>RURAL</em>: UMA CARACTERIZA&Ccedil;&Atilde;O DO PROCESSO DE DESENVOLVIMENTO <em>RURAL</em>: Considera&ccedil;&otilde;es gerais sobre o ambiente externo das empresas agr&aacute;rias e<span class=""ellipsis""> ... </span> inserem. Ser&aacute; que, por exemplo, o processo de evolu&ccedil;&atilde;o empresarial no meio <em>rural</em> se caracteriza<span class=""ellipsis""> ... </span>",0982872590,2001
abandono rural,http://www.mct.pt/novo/arquivo/XIIIPGov/gp-cap3-5.html,https://arquivo.pt/wayback/20010527011741/http://www.mct.pt/novo/arquivo/XIIIPGov/gp-cap3-5.html,"Economia e Desenvolvimento - Agricultura e Desenvolvimento Rural, Pescas e Aquacultura","Economia e Desenvolvimento - Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura O Programa do Governo III - ECONOMIA E DESENVOLVIMENTO 5. Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura 5.1. Agricultura e Desenvolvimento <em>Rural</em> O Governo tem plena consci&ecirc;ncia da gravidade da<span class=""ellipsis""> ... </span>",0990926261,2001
abandono rural,http://www.mct.pt/novo/arquivo/XIIIPGov/gp-cap3-5.html,https://arquivo.pt/wayback/20010715024722/http://www.mct.pt/novo/arquivo/XIIIPGov/gp-cap3-5.html,"Economia e Desenvolvimento - Agricultura e Desenvolvimento Rural, Pescas e Aquacultura","Economia e Desenvolvimento - Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura O Programa do Governo III - ECONOMIA E DESENVOLVIMENTO 5. Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura 5.1. Agricultura e Desenvolvimento <em>Rural</em> O Governo tem plena consci&ecirc;ncia da gravidade da<span class=""ellipsis""> ... </span>",0995165242,2001
abandono rural,http://www.primeiro-ministro.gov.pt/gp-cap3-5.html,https://arquivo.pt/wayback/20010620094242/http://www.primeiro-ministro.gov.pt/gp-cap3-5.html,"Economia e Desenvolvimento - Agricultura e Desenvolvimento Rural, Pescas e Aquacultura","Economia e Desenvolvimento - Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura Governo O Programa do Governo III - ECONOMIA E DESENVOLVIMENTO 5. Agricultura e Desenvolvimento <em>Rural</em>, Pescas e Aquacultura 5.1. Agricultura e Desenvolvimento <em>Rural</em> O Governo tem plena consci&ecirc;ncia da gravidade da<span class=""ellipsis""> ... </span>",0993030162,2001
abandono rural,http://caleader.inde.pt/pl0/pl0009.htm,https://arquivo.pt/wayback/20011111234302/http://caleader.inde.pt/pl0/pl0009.htm,O contributo da experiência do LEADER para umaPolítica Nacional de Desenvolvimento Rural,"O contributo da experi&ecirc;ncia do LEADER para umaPol&iacute;tica Nacional de Desenvolvimento <em>Rural</em> O contributo da experi&ecirc;ncia do LEADER para uma Pol&iacute;tica Nacional de Desenvolvimento <em>Rural</em> Documento aprovado<span class=""ellipsis""> ... </span> <em>rural</em>. O texto apresentado a seguir &eacute; o fruto de um trabalho comum e representa hoje uma posi&ccedil;&atilde;o<span class=""ellipsis""> ... </span>",1005522182,2001
