query,original_url,archive_url,title,snippet,archive_date,year
desenvolvimento rural,http://www.agroportal.pt/agros/drural.htm,https://arquivo.pt/wayback/20001213175100/http://www.agroportal.pt/agros/drural.htm,AgroPortal - Desenvolvimento Rural,"AgroPortal - <em>Desenvolvimento</em> <em>Rural</em> [ P&aacute;gina inicial ] [ Pesquisar ] [ AgroNot&iacute;cias ] [ Opini&atilde;o<span class=""ellipsis""> ... </span> &nbsp;] [&nbsp; Regional &nbsp;] [&nbsp; Sociedade&nbsp;e&nbsp;Cultura &nbsp;] [&nbsp; Turismo &nbsp;] P&aacute;gina inicial &gt; Agros &gt; <em>Desenvolvimento</em> <em>Rural</em> &nbsp; &nbsp; <em>DESENVOLVIMENTO</em> <em>RURAL</em> A diversifica&ccedil;&atilde;o de actividades em meio <em>rural</em> O conceito de diversifica&ccedil;&atilde;o pode<span class=""ellipsis""> ... </span>",0976729860,2000
desenvolvimento rural,http://www.ipv.pt/millenium/19_spec10.htm,https://arquivo.pt/wayback/20000714091422/http://www.ipv.pt/millenium/19_spec10.htm,REFLEXÕES SOBRE O DESENVOLVIMENTO RURAL NACIONAL,"REFLEX&Otilde;ES SOBRE O <em>DESENVOLVIMENTO</em> <em>RURAL</em> NACIONAL REFLEX&Otilde;ES SOBRE O <em>DESENVOLVIMENTO</em> <em>RURAL</em> NACIONAL<span class=""ellipsis""> ... </span> de <em>desenvolvimento</em> <em>rural</em> em Portugal, dividindo-se, por isso, este documento em quatro partes. Numa<span class=""ellipsis""> ... </span>. Seguidamente, s&atilde;o apresentadas as principais pol&iacute;ticas de <em>desenvolvimento</em> <em>rural</em> existentes na<span class=""ellipsis""> ... </span>",0963566062,2000
desenvolvimento rural,http://www.infocid.pt/SIAE/HTML/010-1260.html,https://arquivo.pt/wayback/20000413005833/http://www.infocid.pt/SIAE/HTML/010-1260.html,PPDR - Acções de Desenvolvimento Rural,"PPDR - Ac&ccedil;&otilde;es de <em>Desenvolvimento</em> <em>Rural</em> [ Pesquisar | Dialogar | Aplica&ccedil;&otilde;es | Info | Mapa | In&iacute;cio ] Programa/Ac&ccedil;&atilde;o: PPDR - Ac&ccedil;&otilde;es de <em>Desenvolvimento</em> <em>Rural</em> &nbsp; Valoriza&ccedil;&atilde;o das caracter&iacute;sticas<span class=""ellipsis""> ... </span>. Promotores individuais. Associa&ccedil;&otilde;es Locais de <em>Desenvolvimento</em>. Legisla&ccedil;&atilde;o Aplic&aacute;vel: Decreto-Lei n<span class=""ellipsis""> ... </span>",0955587513,2000
desenvolvimento rural,http://www.dgdrural.pt/,https://arquivo.pt/wayback/20000302193432/http://www.dgdrural.pt/,Direcção Geral de Desenvolvimento Rural,"Direc&ccedil;&atilde;o Geral de <em>Desenvolvimento</em> <em>Rural</em> Esta p&aacute;gina usa frames mas o seu browser n&atilde;o as suporta.<span class=""ellipsis""> ... </span>",0952025672,2000
desenvolvimento rural,http://www.agroportal.pt/Ecofin/economia/qcaiii/poadr.htm,https://arquivo.pt/wayback/20001203200900/http://www.agroportal.pt/Ecofin/economia/qcaiii/poadr.htm,"Programa Operacional ""Agricultura e desenvolvimento Rural""","Programa Operacional &quot;Agricultura e <em>desenvolvimento</em> <em>Rural</em>&quot; [ P&aacute;gina inicial ] [ Pesquisar<span class=""ellipsis""> ... </span> ] &nbsp; C.1 &#8211;&nbsp; &nbsp; PROGRAMA OPERACIONAL &#8220;AGRICULTURA E <em>DESENVOLVIMENTO</em> <em>RURAL</em>&#8221; &nbsp; O Programa Operacional Agricultura e <em>Desenvolvimento</em> <em>Rural</em> (POADR) enquadra as actua&ccedil;&otilde;es a desenvolver no &acirc;mbito da pol&iacute;tica<span class=""ellipsis""> ... </span>",0975874140,2000
desenvolvimento rural,http://www.infocid.pt/SIAE/HTML/010-1110.html,https://arquivo.pt/wayback/20001029194626/http://www.infocid.pt/SIAE/HTML/010-1110.html,INTERREG II - Agricultura e Desenvolvimento Rural,"INTERREG II - Agricultura e <em>Desenvolvimento</em> <em>Rural</em> [ Pesquisar | Dialogar | Aplica&ccedil;&otilde;es | Info | Mapa | In&iacute;cio ] Programa/Ac&ccedil;&atilde;o: INTERREG II - Agricultura e <em>Desenvolvimento</em> <em>Rural</em> &nbsp; . Promover a<span class=""ellipsis""> ... </span>, grupos de ac&ccedil;&atilde;o local e promo&ccedil;&atilde;o do <em>desenvolvimento</em> <em>rural</em> em coopera&ccedil;&atilde;o transfronteiri&ccedil;a); . Constru&ccedil;&atilde;o<span class=""ellipsis""> ... </span>",0972848786,2000
desenvolvimento rural,http://www.ipv.pt/millenium/19_spec10.htm,https://arquivo.pt/wayback/20001203044200/http://www.ipv.pt/millenium/19_spec10.htm,REFLEXÕES SOBRE O DESENVOLVIMENTO RURAL NACIONAL,"REFLEX&Otilde;ES SOBRE O <em>DESENVOLVIMENTO</em> <em>RURAL</em> NACIONAL REFLEX&Otilde;ES SOBRE O <em>DESENVOLVIMENTO</em> <em>RURAL</em> NACIONAL<span class=""ellipsis""> ... </span> de <em>desenvolvimento</em> <em>rural</em> em Portugal, dividindo-se, por isso, este documento em quatro partes. Numa<span class=""ellipsis""> ... </span>. Seguidamente, s&atilde;o apresentadas as principais pol&iacute;ticas de <em>desenvolvimento</em> <em>rural</em> existentes na<span class=""ellipsis""> ... </span>",0975818520,2000
desenvolvimento rural,http://www.primeiro-ministro.gov.pt/gp-cap3-5.html,https://arquivo.pt/wayback/20000621213023/http://www.primeiro-ministro.gov.pt/gp-cap3-5.html,"Economia e Desenvolvimento - Agricultura e Desenvolvimento Rural, Pescas e Aquacultura","Economia e <em>Desenvolvimento</em> - Agricultura e <em>Desenvolvimento</em> <em>Rural</em>, Pescas e Aquacultura Governo O Programa do Governo III - ECONOMIA E <em>DESENVOLVIMENTO</em> 5. Agricultura e <em>Desenvolvimento</em> <em>Rural</em>, Pescas e Aquacultura 5.1. Agricultura e <em>Desenvolvimento</em> <em>Rural</em> O Governo tem plena consci&ecirc;ncia da gravidade da<span class=""ellipsis""> ... </span>",0961623023,2000
desenvolvimento rural,http://homepage.esoterica.pt/~camares/docs/castverd.htm,https://arquivo.pt/wayback/20001025005724/http://homepage.esoterica.pt/~camares/docs/castverd.htm,"Desenvolvimento Rural, Agricultura Tradicional e Meio Ambiente","<em>Desenvolvimento</em> <em>Rural</em>, Agricultura Tradicional e Meio Ambiente www.agroportal.pt &nbsp; 1.&ordm; CONGRESSO DA<span class=""ellipsis""> ... </span> Ambiente. Campo Branco que Futuro ?&quot; 3.&ordm; Painel: &quot;<em>Desenvolvimento</em> <em>Rural</em>, Agricultura Tradicional e Meio<span class=""ellipsis""> ... </span> solo Prof. Eug&eacute;nio Sequeira - Presidente LPN &nbsp; <em>Desenvolvimento</em> <em>Rural</em> e Medidas Agro-Ambientais. Plano<span class=""ellipsis""> ... </span>",0972435444,2000
desenvolvimento rural,http://homepage.esoterica.pt/~camares/docs/castverd.htm,https://arquivo.pt/wayback/20000417212924/http://homepage.esoterica.pt/~camares/docs/castverd.htm,"Desenvolvimento Rural, Agricultura Tradicional e Meio Ambiente","<em>Desenvolvimento</em> <em>Rural</em>, Agricultura Tradicional e Meio Ambiente &nbsp; [&nbsp; Anterior &nbsp;] [&nbsp; Menu&nbsp;anterior<span class=""ellipsis""> ... </span> Natureza e do Meio Ambiente. Campo Branco que Futuro ?&quot; 3.&ordm; Painel: &quot;<em>Desenvolvimento</em> <em>Rural</em>, Agricultura<span class=""ellipsis""> ... </span> Eros&atilde;o. Conserva&ccedil;&atilde;o do solo Prof. Eug&eacute;nio Sequeira - Presidente LPN &nbsp; <em>Desenvolvimento</em> <em>Rural</em> e Medidas<span class=""ellipsis""> ... </span>",0956006964,2000
